college_code	curriculum_college_code	course_college_code	curriculum	course_dept	course_no	course_title	credit_hours	year_number	semester_number	level_number	required_group_number	min_validated_credits	is_required	source_course_key	source_program
COED	COED	COED	CED-SEDU-CHEM	EDUC	302	Educational Administration	3	3	2	6	0	0	true	EDUC302	Bachelor of Science in Secondary Education Emphasis in Chemistry
COED	COED	COED	CED-SEDU-CHEM	EDUC	304	Educational Technology and Resources	2	3	2	6	0	0	true	EDUC304	Bachelor of Science in Secondary Education Emphasis in Chemistry
COED	COED	COED	CED-SEDU-CHEM	EDUC	306	Assessment, Measurement and Evaluation	3	3	2	6	0	0	true	EDUC306	Bachelor of Science in Secondary Education Emphasis in Chemistry
COED	COED	COED	CED-SEDU-CHEM	EDUC	308	Educational Statistics	3	3	2	6	0	0	true	EDUC308	Bachelor of Science in Secondary Education Emphasis in Chemistry
COED	COED	COBA	CED-SEDU-CHEM	EEDU	302	Entrepreneurship Education II	0	3	2	6	0	0	true	EEDU302	Bachelor of Science in Secondary Education Emphasis in Chemistry
COED	COED	COAS	CED-SEDU-CHEM	BIOL	404	General Biochemistry	4	4	1	7	0	0	true	BIOL404	Bachelor of Science in Secondary Education Emphasis in Chemistry
COED	COED	COAS	CED-SEDU-CHEM	CHEM	401	Physical Chemistry I	3	4	1	7	0	0	true	CHEM401	Bachelor of Science in Secondary Education Emphasis in Chemistry
COED	COED	COAS	CED-SEDU-CHEM	CHEM	403	Analytical Chemistry I	4	4	1	7	0	0	true	CHEM403	Bachelor of Science in Secondary Education Emphasis in Chemistry
COED	COED	COED	CED-SEDU-CHEM	EDUC	401	Educational Research (Thesis in Major)	3	4	1	7	0	0	true	EDUC401	Bachelor of Science in Secondary Education Emphasis in Chemistry
COED	COED	COED	CED-SEDU-CHEM	EDUC	403	Curriculum Planning, Design and Implementation	3	4	1	7	0	0	true	EDUC403	Bachelor of Science in Secondary Education Emphasis in Chemistry
COED	COED	COAS	CED-SEDU-CHEM	CHEM	402	Physical Chemistry II	1	4	2	8	0	0	true	CHEM402	Bachelor of Science in Secondary Education Emphasis in Chemistry
COED	COED	COAS	CED-SEDU-CHEM	CHEM	404	Analytical Chemistry II	6	4	2	8	0	0	true	CHEM404	Bachelor of Science in Secondary Education Emphasis in Chemistry
COED	COED	COAS	CED-SEDU-EDEN	BIOL	101	General Biology I	4	1	1	1	0	0	true	BIOL101	Bachelor of Science in Secondary Education Emphasis in English and Literature
COED	COED	COAS	CED-SEDU-EDEN	CHEM	101	Principles of Chemistry I	4	1	1	1	0	0	true	CHEM101	Bachelor of Science in Secondary Education Emphasis in English and Literature
COED	COED	COAS	CED-SEDU-EDEN	COMP	101	Computer Literacy I	3	1	1	1	0	0	true	COMP101	Bachelor of Science in Secondary Education Emphasis in English and Literature
COED	COED	COAS	CED-SEDU-EDEN	ENGL	101	Freshman English I (Fundamental Grammar)	3	1	1	1	0	0	true	ENGL101	Bachelor of Science in Secondary Education Emphasis in English and Literature
COED	COED	COAS	CED-SEDU-EDEN	MATH	101	College Algebra	3	1	1	1	0	0	true	MATH101	Bachelor of Science in Secondary Education Emphasis in English and Literature
COED	COED	COAS	CED-SEDU-EDEN	PHED	101	Human Kinetics I	1	1	1	1	0	0	true	PHED101	Bachelor of Science in Secondary Education Emphasis in English and Literature
COED	COED	COAS	CED-SEDU-EDEN	BIOL	102	General Biology II (with Lab)	4	1	2	2	0	0	true	BIOL102	Bachelor of Science in Secondary Education Emphasis in English and Literature
COED	COED	COAS	CED-SEDU-EDEN	COMP	102	Computer Literacy II	3	1	2	2	0	0	true	COMP102	Bachelor of Science in Secondary Education Emphasis in English and Literature
COED	COED	COAS	CED-SEDU-EDEN	ENGL	102	Freshman English II (Basic Composition)	3	1	2	2	0	0	true	ENGL102	Bachelor of Science in Secondary Education Emphasis in English and Literature
COED	COED	COAS	CED-SEDU-EDEN	MATH	104	Precalculus	3	1	2	2	0	0	true	MATH104	Bachelor of Science in Secondary Education Emphasis in English and Literature
COED	COED	COAS	CED-SEDU-EDEN	SSCL	102	Liberian Society, Issues and Problems	3	1	2	2	0	0	true	SSCL102	Bachelor of Science in Secondary Education Emphasis in English and Literature
COED	COED	COED	CED-SEDU-EDEN	EDEN	201	Linguistics for Teachers	3	2	1	3	0	0	true	EDEN201	Bachelor of Science in Secondary Education Emphasis in English and Literature
COED	COED	COED	CED-SEDU-EDEN	EDEN	203	Phonetics and Stress	3	2	1	3	0	0	true	EDEN203	Bachelor of Science in Secondary Education Emphasis in English and Literature
COED	COED	COED	CED-SEDU-EDEN	EDEN	205	Survey of African Literature	3	2	1	3	0	0	true	EDEN205	Bachelor of Science in Secondary Education Emphasis in English and Literature
COED	COED	COED	CED-SEDU-EDEN	EDUC	201	Educational Psychology	3	2	1	3	0	0	true	EDUC201	Bachelor of Science in Secondary Education Emphasis in English and Literature
COED	COED	COAS	CED-SEDU-EDEN	ENGL	201	Grammar and Composition	3	2	1	3	0	0	true	ENGL201	Bachelor of Science in Secondary Education Emphasis in English and Literature
COED	COED	COAS	CED-SEDU-EDEN	ENVS	201	Introduction to Environmental Science	3	2	1	3	0	0	true	ENVS201	Bachelor of Science in Secondary Education Emphasis in English and Literature
COED	COED	COED	CED-SEDU-EDEN	EDEN	202	Introduction to Literature	3	2	2	4	0	0	true	EDEN202	Bachelor of Science in Secondary Education Emphasis in English and Literature
COED	COED	COED	CED-SEDU-EDEN	EDEN	204	Introduction to Creative Writing and Short Story (Prose)	3	2	2	4	0	0	true	EDEN204	Bachelor of Science in Secondary Education Emphasis in English and Literature
COED	COED	COED	CED-SEDU-EDEN	EDEN	206	Discourse Analysis	3	2	2	4	0	0	true	EDEN206	Bachelor of Science in Secondary Education Emphasis in English and Literature
COED	COED	COED	CED-SEDU-EDEN	EDUC	202	Principles and Philosophical Foundations of Education	3	2	2	4	0	0	true	EDUC202	Bachelor of Science in Secondary Education Emphasis in English and Literature
COED	COED	COED	CED-SEDU-EDEN	EDUC	204	Introduction to Teaching	3	2	2	4	0	0	true	EDUC204	Bachelor of Science in Secondary Education Emphasis in English and Literature
COED	COED	COED	CED-SEDU-EDEN	EDUC	206	Pedagogy	3	2	2	4	0	0	true	EDUC206	Bachelor of Science in Secondary Education Emphasis in English and Literature
COED	COED	COED	CED-SEDU-EDEN	GCED	202	Introduction to Guidance and Counseling	3	2	2	4	0	0	true	GCED202	Bachelor of Science in Secondary Education Emphasis in English and Literature
COED	COED	COED	CED-SEDU-EDEN	EDEN	301	Literary Genres, Classification, Forms, Conventions and Techniques	3	3	1	5	0	0	true	EDEN301	Bachelor of Science in Secondary Education Emphasis in English and Literature
COED	COED	COED	CED-SEDU-EDEN	EDEN	303	World Literature	3	3	1	5	0	0	true	EDEN303	Bachelor of Science in Secondary Education Emphasis in English and Literature
COED	COED	COED	CED-SEDU-EDEN	EDEN	305	Introduction to English Morphology	3	3	1	5	0	0	true	EDEN305	Bachelor of Science in Secondary Education Emphasis in English and Literature
COED	COED	COED	CED-SEDU-EDEN	EDEN	307	Survey of English and American Literature	3	3	1	5	0	0	true	EDEN307	Bachelor of Science in Secondary Education Emphasis in English and Literature
COED	COED	COED	CED-SEDU-EDEN	EDEN	309	Survey of Liberian Literature	3	3	1	5	0	0	true	EDEN309	Bachelor of Science in Secondary Education Emphasis in English and Literature
COED	COED	COED	CED-SEDU-EDEN	EDUC	301	Inclusive Education for All Students	3	3	1	5	0	0	true	EDUC301	Bachelor of Science in Secondary Education Emphasis in English and Literature
COED	COED	COED	CED-SEDU-EDEN	EDUC	303	Classroom Management	3	3	1	5	0	0	true	EDUC303	Bachelor of Science in Secondary Education Emphasis in English and Literature
COED	COED	COBA	CED-SEDU-EDEN	EEDU	301	Entrepreneurship Education I	0	3	1	5	0	0	true	EEDU301	Bachelor of Science in Secondary Education Emphasis in English and Literature
COED	COED	COED	CED-SEDU-EDEN	EDEN	302	Sociolinguistics	3	3	2	6	0	0	true	EDEN302	Bachelor of Science in Secondary Education Emphasis in English and Literature
COED	COED	COED	CED-SEDU-EDEN	EDEN	304	Elements of English Language (Lexis, Semantics, Syntax, and Pragmatics)	3	3	2	6	0	0	true	EDEN304	Bachelor of Science in Secondary Education Emphasis in English and Literature
COED	COED	COED	CED-SEDU-EDEN	EDEN	306	Introduction to Poetry Writing	3	3	2	6	0	0	true	EDEN306	Bachelor of Science in Secondary Education Emphasis in English and Literature
COED	COED	COED	CED-SEDU-EDEN	EDUC	302	Educational Administration	3	3	2	6	0	0	true	EDUC302	Bachelor of Science in Secondary Education Emphasis in English and Literature
COED	COED	COED	CED-SEDU-EDEN	EDUC	304	Educational Technology and Resources	2	3	2	6	0	0	true	EDUC304	Bachelor of Science in Secondary Education Emphasis in English and Literature
COED	COED	COED	CED-SEDU-EDEN	EDUC	306	Assessment, Measurement and Evaluation	3	3	2	6	0	0	true	EDUC306	Bachelor of Science in Secondary Education Emphasis in English and Literature
COED	COED	COED	CED-SEDU-EDEN	EDUC	308	Educational Statistics	3	3	2	6	0	0	true	EDUC308	Bachelor of Science in Secondary Education Emphasis in English and Literature
COED	COED	COBA	CED-SEDU-EDEN	EEDU	302	Entrepreneurship Education II	0	3	2	6	0	0	true	EEDU302	Bachelor of Science in Secondary Education Emphasis in English and Literature
COED	COED	COED	CED-SEDU-EDEN	EDEN	401	Methods of Teaching English and Literature in Secondary Schools	3	4	1	7	0	0	true	EDEN401	Bachelor of Science in Secondary Education Emphasis in English and Literature
COED	COED	COED	CED-SEDU-EDEN	EDEN	403	Eco LITERATURE	3	4	1	7	0	0	true	EDEN403	Bachelor of Science in Secondary Education Emphasis in English and Literature
COED	COED	COED	CED-SEDU-EDEN	EDEN	405	18th Century Literature and Early English Novels	3	4	1	7	0	0	true	EDEN405	Bachelor of Science in Secondary Education Emphasis in English and Literature
COED	COED	COED	CED-SEDU-EDEN	EDEN	407	Advanced Composition and Academic Writing	3	4	1	7	0	0	true	EDEN407	Bachelor of Science in Secondary Education Emphasis in English and Literature
COED	COED	COED	CED-SEDU-EDEN	EDEN	409	Gender, Feminism, and Contemporary Literature	3	4	1	7	0	0	true	EDEN409	Bachelor of Science in Secondary Education Emphasis in English and Literature
COED	COED	COED	CED-SEDU-EDEN	EDUC	401	Educational Research (Thesis in Major)	3	4	1	7	0	0	true	EDUC401	Bachelor of Science in Secondary Education Emphasis in English and Literature
COED	COED	COED	CED-SEDU-EDEN	EDUC	403	Curriculum Planning, Design and Implementation	3	4	1	7	0	0	true	EDUC403	Bachelor of Science in Secondary Education Emphasis in English and Literature
COED	COED	COED	CED-SEDU-EDEN	EDEN	402	Seminar in English and Literature	1	4	2	8	0	0	true	EDEN402	Bachelor of Science in Secondary Education Emphasis in English and Literature
COED	COED	COED	CED-SEDU-EDEN	EDEN	404	Internship in English and Literature	6	4	2	8	0	0	true	EDEN404	Bachelor of Science in Secondary Education Emphasis in English and Literature
COED	COED	COAS	CED-SEDU-GEOG	BIOL	101	General Biology I	4	1	1	1	0	0	true	BIOL101	Bachelor of Science in Secondary Education Emphasis in Geography
COED	COED	COAS	CED-SEDU-GEOG	COMP	101	Computer Literacy I	3	1	1	1	0	0	true	COMP101	Bachelor of Science in Secondary Education Emphasis in Geography
COED	COED	COAS	CED-SEDU-GEOG	ENGL	101	Freshman English I (Fundamental Grammar)	3	1	1	1	0	0	true	ENGL101	Bachelor of Science in Secondary Education Emphasis in Geography
COED	COED	COED	CED-SEDU-GEOG	GEOG	101	Fundamentals of Geography I	3	1	1	1	0	0	true	GEOG101	Bachelor of Science in Secondary Education Emphasis in Geography
COED	COED	COAS	CED-SEDU-GEOG	MATH	101	College Algebra	3	1	1	1	0	0	true	MATH101	Bachelor of Science in Secondary Education Emphasis in Geography
COED	COED	COAS	CED-SEDU-GEOG	PHED	101	Human Kinetics I	1	1	1	1	0	0	true	PHED101	Bachelor of Science in Secondary Education Emphasis in Geography
COED	COED	COAS	CED-SEDU-GEOG	PSYC	101	Introduction to Psychology	3	1	1	1	0	0	true	PSYC101	Bachelor of Science in Secondary Education Emphasis in Geography
COED	COED	COAS	CED-SEDU-GEOG	COMP	102	Computer Literacy II	3	1	2	2	0	0	true	COMP102	Bachelor of Science in Secondary Education Emphasis in Geography
COED	COED	COAS	CED-SEDU-GEOG	ELAN	102	Elective Language (French / Glebo / Chinese / Spanish)	3	1	2	2	0	0	true	ELAN102	Bachelor of Science in Secondary Education Emphasis in Geography
COED	COED	COAS	CED-SEDU-GEOG	ENGL	102	Freshman English II (Basic Composition)	3	1	2	2	0	0	true	ENGL102	Bachelor of Science in Secondary Education Emphasis in Geography
COED	COED	COED	CED-SEDU-GEOG	GEOG	102	Fundamentals of Human Geography II	3	1	2	2	0	0	true	GEOG102	Bachelor of Science in Secondary Education Emphasis in Geography
COED	COED	COAS	CED-SEDU-GEOG	MATH	104	Precalculus	3	1	2	2	0	0	true	MATH104	Bachelor of Science in Secondary Education Emphasis in Geography
COED	COED	COAS	CED-SEDU-GEOG	PHYS	101	Mechanics (with Lab)	4	1	2	2	0	0	true	PHYS101	Bachelor of Science in Secondary Education Emphasis in Geography
COED	COED	COAS	CED-SEDU-GEOG	SSCL	102	Liberian Society, Issues and Problems	3	1	2	2	0	0	true	SSCL102	Bachelor of Science in Secondary Education Emphasis in Geography
COED	COED	COED	CED-SEDU-GEOG	EDUC	201	Educational Psychology	3	2	1	3	0	0	true	EDUC201	Bachelor of Science in Secondary Education Emphasis in Geography
COED	COED	COAS	CED-SEDU-GEOG	ENGL	201	Grammar and Composition	3	2	1	3	0	0	true	ENGL201	Bachelor of Science in Secondary Education Emphasis in Geography
COED	COED	COAS	CED-SEDU-GEOG	ENVS	201	Introduction to Environmental Science	3	2	1	3	0	0	true	ENVS201	Bachelor of Science in Secondary Education Emphasis in Geography
COED	COED	COED	CED-SEDU-GEOG	GEOG	201	Principles and Methods of Map Analysis I	3	2	1	3	0	0	true	GEOG201	Bachelor of Science in Secondary Education Emphasis in Geography
COED	COED	COED	CED-SEDU-GEOG	GEOG	203	Principles and Methods of Statistical Geography for Teachers	3	2	1	3	0	0	true	GEOG203	Bachelor of Science in Secondary Education Emphasis in Geography
COED	COED	COED	CED-SEDU-GEOG	GEOG	205	Geomorphology	3	2	1	3	0	0	true	GEOG205	Bachelor of Science in Secondary Education Emphasis in Geography
COED	COED	COED	CED-SEDU-GEOG	GEOG	207	Regional Geography of Africa	3	2	1	3	0	0	true	GEOG207	Bachelor of Science in Secondary Education Emphasis in Geography
COED	COED	COED	CED-SEDU-GEOG	EDUC	202	Principles and Philosophical Foundations of Education	3	2	2	4	0	0	true	EDUC202	Bachelor of Science in Secondary Education Emphasis in Geography
COED	COED	COED	CED-SEDU-GEOG	EDUC	204	Introduction to Teaching	3	2	2	4	0	0	true	EDUC204	Bachelor of Science in Secondary Education Emphasis in Geography
COED	COED	COED	CED-SEDU-GEOG	EDUC	206	Pedagogy	3	2	2	4	0	0	true	EDUC206	Bachelor of Science in Secondary Education Emphasis in Geography
COED	COED	COED	CED-SEDU-GEOG	GCED	202	Introduction to Guidance and Counseling	3	2	2	4	0	0	true	GCED202	Bachelor of Science in Secondary Education Emphasis in Geography
COED	COED	COED	CED-SEDU-GEOG	GEOG	202	Agriculture Geography for SS Teachers	3	2	2	4	0	0	true	GEOG202	Bachelor of Science in Secondary Education Emphasis in Geography
COED	COED	COED	CED-SEDU-GEOG	GEOG	204	Principles and Methods of Map Analysis II	3	2	2	4	0	0	true	GEOG204	Bachelor of Science in Secondary Education Emphasis in Geography
COED	COED	COED	CED-SEDU-GEOG	EDUC	301	Inclusive Education for All Students	3	3	1	5	0	0	true	EDUC301	Bachelor of Science in Secondary Education Emphasis in Geography
COED	COED	COED	CED-SEDU-GEOG	EDUC	303	Classroom Management	3	3	1	5	0	0	true	EDUC303	Bachelor of Science in Secondary Education Emphasis in Geography
COED	COED	COBA	CED-SEDU-GEOG	EEDU	301	Entrepreneurship Education I	0	3	1	5	0	0	true	EEDU301	Bachelor of Science in Secondary Education Emphasis in Geography
COED	COED	COED	CED-SEDU-GEOG	GEOG	301	Population Geography for SS Teachers	3	3	1	5	0	0	true	GEOG301	Bachelor of Science in Secondary Education Emphasis in Geography
COED	COED	COED	CED-SEDU-GEOG	GEOG	303	Climatology I	3	3	1	5	0	0	true	GEOG303	Bachelor of Science in Secondary Education Emphasis in Geography
COED	COED	COED	CED-SEDU-GEOG	GEOG	305	Spatial Organization	3	3	1	5	0	0	true	GEOG305	Bachelor of Science in Secondary Education Emphasis in Geography
COED	COED	COED	CED-SEDU-GEOG	GEOG	307	Urban Geography for Teachers	3	3	1	5	0	0	true	GEOG307	Bachelor of Science in Secondary Education Emphasis in Geography
COED	COED	COED	CED-SEDU-GEOG	EDUC	302	Educational Administration	3	3	2	6	0	0	true	EDUC302	Bachelor of Science in Secondary Education Emphasis in Geography
COED	COED	COED	CED-SEDU-GEOG	EDUC	304	Educational Technology and Resources	2	3	2	6	0	0	true	EDUC304	Bachelor of Science in Secondary Education Emphasis in Geography
COED	COED	COED	CED-SEDU-GEOG	EDUC	306	Assessment, Measurement and Evaluation	3	3	2	6	0	0	true	EDUC306	Bachelor of Science in Secondary Education Emphasis in Geography
COED	COED	COED	CED-SEDU-GEOG	EDUC	308	Educational Statistics	3	3	2	6	0	0	true	EDUC308	Bachelor of Science in Secondary Education Emphasis in Geography
COED	COED	COBA	CED-SEDU-GEOG	EEDU	302	Entrepreneurship Education II	0	3	2	6	0	0	true	EEDU302	Bachelor of Science in Secondary Education Emphasis in Geography
COED	COED	COED	CED-SEDU-GEOG	GEOG	302	Environmental Geography and Ecology for Teachers	3	3	2	6	0	0	true	GEOG302	Bachelor of Science in Secondary Education Emphasis in Geography
COED	COED	COED	CED-SEDU-GEOG	GEOG	304	Population Geography for Teachers	3	3	2	6	0	0	true	GEOG304	Bachelor of Science in Secondary Education Emphasis in Geography
COED	COED	COED	CED-SEDU-GEOG	GEOG	306	Geographic Information System (GIS)	3	3	2	6	0	0	true	GEOG306	Bachelor of Science in Secondary Education Emphasis in Geography
COED	COED	COED	CED-SEDU-GEOG	EDUC	401	Educational Research (Thesis in Major)	3	4	1	7	0	0	true	EDUC401	Bachelor of Science in Secondary Education Emphasis in Geography
COED	COED	COED	CED-SEDU-GEOG	EDUC	403	Curriculum Planning, Design and Implementation	3	4	1	7	0	0	true	EDUC403	Bachelor of Science in Secondary Education Emphasis in Geography
COED	COED	COED	CED-SEDU-GEOG	GEOG	401	Methods of Teaching Geography in Secondary Schools	3	4	1	7	0	0	true	GEOG401	Bachelor of Science in Secondary Education Emphasis in Geography
COED	COED	COED	CED-SEDU-GEOG	GEOG	403	Regional Geography of Liberia	3	4	1	7	0	0	true	GEOG403	Bachelor of Science in Secondary Education Emphasis in Geography
COED	COED	COED	CED-SEDU-GEOG	GEOG	405	Economic Geography of Liberia for Teachers	3	4	1	7	0	0	true	GEOG405	Bachelor of Science in Secondary Education Emphasis in Geography
COED	COED	COED	CED-SEDU-GEOG	GEOG	402	Seminar in Geography	1	4	2	8	0	0	true	GEOG402	Bachelor of Science in Secondary Education Emphasis in Geography
COED	COED	COED	CED-SEDU-GEOG	GEOG	404	Internship (Field Teaching) in Geography	6	4	2	8	0	0	true	GEOG404	Bachelor of Science in Secondary Education Emphasis in Geography
COED	COED	COAS	CED-SEDU-HIST	CHEM	101	Principles of Chemistry I	4	1	1	1	0	0	true	CHEM101	Bachelor of Science in Secondary Education Emphasis in History
COED	COED	COAS	CED-SEDU-HIST	COMP	101	Computer Literacy I	3	1	1	1	0	0	true	COMP101	Bachelor of Science in Secondary Education Emphasis in History
COED	COED	COAS	CED-SEDU-HIST	ENGL	101	Freshman English I (Fundamental Grammar)	3	1	1	1	0	0	true	ENGL101	Bachelor of Science in Secondary Education Emphasis in History
COED	COED	COAS	CED-SEDU-HIST	MATH	101	College Algebra	3	1	1	1	0	0	true	MATH101	Bachelor of Science in Secondary Education Emphasis in History
COED	COED	COAS	CED-SEDU-HIST	PHED	101	Human Kinetics I	1	1	1	1	0	0	true	PHED101	Bachelor of Science in Secondary Education Emphasis in History
COED	COED	COAS	CED-SEDU-HIST	PHIL	101	Introduction to Philosophy	3	1	1	1	0	0	true	PHIL101	Bachelor of Science in Secondary Education Emphasis in History
COED	COED	COAS	CED-SEDU-HIST	COMP	102	Computer Literacy II	3	1	2	2	0	0	true	COMP102	Bachelor of Science in Secondary Education Emphasis in History
COED	COED	COED	CED-SEDU-HIST	EDHI	102	Colonial History of Liberia to 1944	3	1	2	2	0	0	true	EDHI102	Bachelor of Science in Secondary Education Emphasis in History
COED	COED	COAS	CED-SEDU-HIST	ELAN	102	Elective Language (French / Glebo / Chinese / Spanish)	3	1	2	2	0	0	true	ELAN102	Bachelor of Science in Secondary Education Emphasis in History
COED	COED	COAS	CED-SEDU-HIST	ENGL	102	Freshman English II (Basic Composition)	3	1	2	2	0	0	true	ENGL102	Bachelor of Science in Secondary Education Emphasis in History
