college_code	curriculum_college_code	course_college_code	curriculum	course_dept	course_no	required_course_college_code	required_course_dept	required_course_no	requirement_kind	requirement_label	requirement_order	member_order	source_file	source_course_key	raw_requisite
CAS	CAS	CBA	CAS-PHYS-PURE	EEDU	301	CBA	ECON	202	prereq_all	source prereq_all EEDU301	1	2	cba_curriculum_2025.org	EEDU301	econ102, econ202
CAS	CAS	CBA	CAS-PHYS-SPAC	EEDU	301	CBA	ECON	202	prereq_all	source prereq_all EEDU301	1	2	cba_curriculum_2025.org	EEDU301	econ102, econ202
CBA	CBA	CBA	CBA-BUSA	EEDU	301	CBA	ECON	202	prereq_all	source prereq_all EEDU301	1	2	cba_curriculum_2025.org	EEDU301	econ102, econ202
CBA	CBA	CBA	CBA-ACCT	EEDU	301	CBA	ECON	202	prereq_all	source prereq_all EEDU301	1	2	cba_curriculum_2025.org	EEDU301	econ102, econ202
CBA	CBA	CBA	CBA-BFIN	EEDU	301	CBA	ECON	202	prereq_all	source prereq_all EEDU301	1	2	cba_curriculum_2025.org	EEDU301	econ102, econ202
CBA	CBA	CBA	CBA-PADM	EEDU	301	CBA	ECON	202	prereq_all	source prereq_all EEDU301	1	2	cba_curriculum_2025.org	EEDU301	econ102, econ202
CBA	CBA	CBA	CBA-ECON	EEDU	301	CBA	ECON	202	prereq_all	source prereq_all EEDU301	1	2	cba_curriculum_2025.org	EEDU301	econ102, econ202
EDRCE	EDRCE	CBA	EDRCE-ECED	EEDU	301	CBA	ECON	202	prereq_all	source prereq_all EEDU301	1	2	cba_curriculum_2025.org	EEDU301	econ102, econ202
EDRCE	EDRCE	CBA	EDRCE-GCED	EEDU	301	CBA	ECON	202	prereq_all	source prereq_all EEDU301	1	2	cba_curriculum_2025.org	EEDU301	econ102, econ202
EDRCE	EDRCE	CBA	EDRCE-PEDU	EEDU	301	CBA	ECON	202	prereq_all	source prereq_all EEDU301	1	2	cba_curriculum_2025.org	EEDU301	econ102, econ202
EDRCE	EDRCE	CBA	EDRCE-SEDU-BIOL	EEDU	301	CBA	ECON	202	prereq_all	source prereq_all EEDU301	1	2	cba_curriculum_2025.org	EEDU301	econ102, econ202
EDRCE	EDRCE	CBA	EDRCE-SEDU-CHEM	EEDU	301	CBA	ECON	202	prereq_all	source prereq_all EEDU301	1	2	cba_curriculum_2025.org	EEDU301	econ102, econ202
EDRCE	EDRCE	CBA	EDRCE-SEDU-EDEN	EEDU	301	CBA	ECON	202	prereq_all	source prereq_all EEDU301	1	2	cba_curriculum_2025.org	EEDU301	econ102, econ202
EDRCE	EDRCE	CBA	EDRCE-SEDU-GEOG	EEDU	301	CBA	ECON	202	prereq_all	source prereq_all EEDU301	1	2	cba_curriculum_2025.org	EEDU301	econ102, econ202
EDRCE	EDRCE	CBA	EDRCE-SEDU-HIST	EEDU	301	CBA	ECON	202	prereq_all	source prereq_all EEDU301	1	2	cba_curriculum_2025.org	EEDU301	econ102, econ202
EDRCE	EDRCE	CBA	EDRCE-SEDU-MATH	EEDU	301	CBA	ECON	202	prereq_all	source prereq_all EEDU301	1	2	cba_curriculum_2025.org	EEDU301	econ102, econ202
EDRCE	EDRCE	CBA	EDRCE-SEDU-PHYS	EEDU	301	CBA	ECON	202	prereq_all	source prereq_all EEDU301	1	2	cba_curriculum_2025.org	EEDU301	econ102, econ202
CET	CET	CBA	CET-CIVI	EEDU	301	CBA	ECON	202	prereq_all	source prereq_all EEDU301	1	2	cba_curriculum_2025.org	EEDU301	econ102, econ202
CET	CET	CBA	CET-CSEN	EEDU	301	CBA	ECON	202	prereq_all	source prereq_all EEDU301	1	2	cba_curriculum_2025.org	EEDU301	econ102, econ202
CET	CET	CBA	CET-ELEC	EEDU	301	CBA	ECON	202	prereq_all	source prereq_all EEDU301	1	2	cba_curriculum_2025.org	EEDU301	econ102, econ202
CET	CET	CBA	CET-MECH	EEDU	301	CBA	ECON	202	prereq_all	source prereq_all EEDU301	1	2	cba_curriculum_2025.org	EEDU301	econ102, econ202
CHS	CHS	CBA	CHS-MIDW	EEDU	301	CBA	ECON	202	prereq_all	source prereq_all EEDU301	1	2	cba_curriculum_2025.org	EEDU301	econ102, econ202
CHS	CHS	CBA	CHS-NURS	EEDU	301	CBA	ECON	202	prereq_all	source prereq_all EEDU301	1	2	cba_curriculum_2025.org	EEDU301	econ102, econ202
CHS	CHS	CBA	CHS-PUBH	EEDU	301	CBA	ECON	202	prereq_all	source prereq_all EEDU301	1	2	cba_curriculum_2025.org	EEDU301	econ102, econ202
CAS	CAS	CBA	CAS-ENGL	EEDU	302	CBA	EEDU	301	prereq_all	source prereq_all EEDU302	1	1	cba_curriculum_2025.org	EEDU302	eedu301
CAS	CAS	CBA	CAS-FREN	EEDU	302	CBA	EEDU	301	prereq_all	source prereq_all EEDU302	1	1	cba_curriculum_2025.org	EEDU302	eedu301
CAS	CAS	CBA	CAS-SOCI	EEDU	302	CBA	EEDU	301	prereq_all	source prereq_all EEDU302	1	1	cba_curriculum_2025.org	EEDU302	eedu301
CAS	CAS	CBA	CAS-BIOL	EEDU	302	CBA	EEDU	301	prereq_all	source prereq_all EEDU302	1	1	cba_curriculum_2025.org	EEDU302	eedu301
CAS	CAS	CBA	CAS-CHEM-MATH	EEDU	302	CBA	EEDU	301	prereq_all	source prereq_all EEDU302	1	1	cba_curriculum_2025.org	EEDU302	eedu301
CAS	CAS	CBA	CAS-MATH	EEDU	302	CBA	EEDU	301	prereq_all	source prereq_all EEDU302	1	1	cba_curriculum_2025.org	EEDU302	eedu301
CAS	CAS	CBA	CAS-MATH-ENGL	EEDU	302	CBA	EEDU	301	prereq_all	source prereq_all EEDU302	1	1	cba_curriculum_2025.org	EEDU302	eedu301
CAS	CAS	CBA	CAS-PHYS-COMP	EEDU	302	CBA	EEDU	301	prereq_all	source prereq_all EEDU302	1	1	cba_curriculum_2025.org	EEDU302	eedu301
CAS	CAS	CBA	CAS-PHYS-GEOP	EEDU	302	CBA	EEDU	301	prereq_all	source prereq_all EEDU302	1	1	cba_curriculum_2025.org	EEDU302	eedu301
CAS	CAS	CBA	CAS-PHYS-PURE	EEDU	302	CBA	EEDU	301	prereq_all	source prereq_all EEDU302	1	1	cba_curriculum_2025.org	EEDU302	eedu301
CAS	CAS	CBA	CAS-PHYS-SPAC	EEDU	302	CBA	EEDU	301	prereq_all	source prereq_all EEDU302	1	1	cba_curriculum_2025.org	EEDU302	eedu301
CBA	CBA	CBA	CBA-BUSA	EEDU	302	CBA	EEDU	301	prereq_all	source prereq_all EEDU302	1	1	cba_curriculum_2025.org	EEDU302	eedu301
CBA	CBA	CBA	CBA-ACCT	EEDU	302	CBA	EEDU	301	prereq_all	source prereq_all EEDU302	1	1	cba_curriculum_2025.org	EEDU302	eedu301
CBA	CBA	CBA	CBA-BFIN	EEDU	302	CBA	EEDU	301	prereq_all	source prereq_all EEDU302	1	1	cba_curriculum_2025.org	EEDU302	eedu301
CBA	CBA	CBA	CBA-PADM	EEDU	302	CBA	EEDU	301	prereq_all	source prereq_all EEDU302	1	1	cba_curriculum_2025.org	EEDU302	eedu301
CBA	CBA	CBA	CBA-ECON	EEDU	302	CBA	EEDU	301	prereq_all	source prereq_all EEDU302	1	1	cba_curriculum_2025.org	EEDU302	eedu301
EDRCE	EDRCE	CBA	EDRCE-ECED	EEDU	302	CBA	EEDU	301	prereq_all	source prereq_all EEDU302	1	1	cba_curriculum_2025.org	EEDU302	eedu301
EDRCE	EDRCE	CBA	EDRCE-GCED	EEDU	302	CBA	EEDU	301	prereq_all	source prereq_all EEDU302	1	1	cba_curriculum_2025.org	EEDU302	eedu301
EDRCE	EDRCE	CBA	EDRCE-PEDU	EEDU	302	CBA	EEDU	301	prereq_all	source prereq_all EEDU302	1	1	cba_curriculum_2025.org	EEDU302	eedu301
EDRCE	EDRCE	CBA	EDRCE-SEDU-BIOL	EEDU	302	CBA	EEDU	301	prereq_all	source prereq_all EEDU302	1	1	cba_curriculum_2025.org	EEDU302	eedu301
EDRCE	EDRCE	CBA	EDRCE-SEDU-CHEM	EEDU	302	CBA	EEDU	301	prereq_all	source prereq_all EEDU302	1	1	cba_curriculum_2025.org	EEDU302	eedu301
EDRCE	EDRCE	CBA	EDRCE-SEDU-EDEN	EEDU	302	CBA	EEDU	301	prereq_all	source prereq_all EEDU302	1	1	cba_curriculum_2025.org	EEDU302	eedu301
EDRCE	EDRCE	CBA	EDRCE-SEDU-GEOG	EEDU	302	CBA	EEDU	301	prereq_all	source prereq_all EEDU302	1	1	cba_curriculum_2025.org	EEDU302	eedu301
EDRCE	EDRCE	CBA	EDRCE-SEDU-HIST	EEDU	302	CBA	EEDU	301	prereq_all	source prereq_all EEDU302	1	1	cba_curriculum_2025.org	EEDU302	eedu301
EDRCE	EDRCE	CBA	EDRCE-SEDU-MATH	EEDU	302	CBA	EEDU	301	prereq_all	source prereq_all EEDU302	1	1	cba_curriculum_2025.org	EEDU302	eedu301
EDRCE	EDRCE	CBA	EDRCE-SEDU-PHYS	EEDU	302	CBA	EEDU	301	prereq_all	source prereq_all EEDU302	1	1	cba_curriculum_2025.org	EEDU302	eedu301
CET	CET	CBA	CET-CIVI	EEDU	302	CBA	EEDU	301	prereq_all	source prereq_all EEDU302	1	1	cba_curriculum_2025.org	EEDU302	eedu301
CET	CET	CBA	CET-CSEN	EEDU	302	CBA	EEDU	301	prereq_all	source prereq_all EEDU302	1	1	cba_curriculum_2025.org	EEDU302	eedu301
CET	CET	CBA	CET-ELEC	EEDU	302	CBA	EEDU	301	prereq_all	source prereq_all EEDU302	1	1	cba_curriculum_2025.org	EEDU302	eedu301
CET	CET	CBA	CET-MECH	EEDU	302	CBA	EEDU	301	prereq_all	source prereq_all EEDU302	1	1	cba_curriculum_2025.org	EEDU302	eedu301
CHS	CHS	CBA	CHS-MIDW	EEDU	302	CBA	EEDU	301	prereq_all	source prereq_all EEDU302	1	1	cba_curriculum_2025.org	EEDU302	eedu301
CHS	CHS	CBA	CHS-PUBH	EEDU	302	CBA	EEDU	301	prereq_all	source prereq_all EEDU302	1	1	cba_curriculum_2025.org	EEDU302	eedu301
CBA	CBA	CBA	CBA-BUSA	COBA	432	CBA	COBA	431	prereq_all	source prereq_all COBA432	1	1	cba_curriculum_2025.org	COBA432	coba431
CBA	CBA	CBA	CBA-ACCT	COBA	432	CBA	COBA	431	prereq_all	source prereq_all COBA432	1	1	cba_curriculum_2025.org	COBA432	coba431
CBA	CBA	CBA	CBA-BFIN	COBA	432	CBA	COBA	431	prereq_all	source prereq_all COBA432	1	1	cba_curriculum_2025.org	COBA432	coba431
CBA	CBA	CBA	CBA-PADM	COBA	432	CBA	COBA	431	prereq_all	source prereq_all COBA432	1	1	cba_curriculum_2025.org	COBA432	coba431
CBA	CBA	CBA	CBA-ECON	COBA	432	CBA	COBA	431	prereq_all	source prereq_all COBA432	1	1	cba_curriculum_2025.org	COBA432	coba431
CBA	CBA	CBA	CBA-BUSA	ACCT	201	CBA	ACCT	102	prereq_all	source prereq_all ACCT201	1	1	cba_curriculum_2025.org	ACCT201	acct102, math101, engl101, engl102
CBA	CBA	CBA	CBA-ACCT	ACCT	201	CBA	ACCT	102	prereq_all	source prereq_all ACCT201	1	1	cba_curriculum_2025.org	ACCT201	acct102, math101, engl101, engl102
CBA	CBA	CBA	CBA-BFIN	ACCT	201	CBA	ACCT	102	prereq_all	source prereq_all ACCT201	1	1	cba_curriculum_2025.org	ACCT201	acct102, math101, engl101, engl102
CBA	CBA	CBA	CBA-PADM	ACCT	201	CBA	ACCT	102	prereq_all	source prereq_all ACCT201	1	1	cba_curriculum_2025.org	ACCT201	acct102, math101, engl101, engl102
CBA	CBA	CBA	CBA-ECON	ACCT	201	CBA	ACCT	102	prereq_all	source prereq_all ACCT201	1	1	cba_curriculum_2025.org	ACCT201	acct102, math101, engl101, engl102
CBA	CBA	CBA	CBA-BUSA	ACCT	201	CAS	MATH	101	prereq_all	source prereq_all ACCT201	1	2	cba_curriculum_2025.org	ACCT201	acct102, math101, engl101, engl102
CBA	CBA	CBA	CBA-ACCT	ACCT	201	CAS	MATH	101	prereq_all	source prereq_all ACCT201	1	2	cba_curriculum_2025.org	ACCT201	acct102, math101, engl101, engl102
CBA	CBA	CBA	CBA-BFIN	ACCT	201	CAS	MATH	101	prereq_all	source prereq_all ACCT201	1	2	cba_curriculum_2025.org	ACCT201	acct102, math101, engl101, engl102
CBA	CBA	CBA	CBA-PADM	ACCT	201	CAS	MATH	101	prereq_all	source prereq_all ACCT201	1	2	cba_curriculum_2025.org	ACCT201	acct102, math101, engl101, engl102
CBA	CBA	CBA	CBA-ECON	ACCT	201	CAS	MATH	101	prereq_all	source prereq_all ACCT201	1	2	cba_curriculum_2025.org	ACCT201	acct102, math101, engl101, engl102
CBA	CBA	CBA	CBA-BUSA	ACCT	201	CAS	ENGL	101	prereq_all	source prereq_all ACCT201	1	3	cba_curriculum_2025.org	ACCT201	acct102, math101, engl101, engl102
CBA	CBA	CBA	CBA-ACCT	ACCT	201	CAS	ENGL	101	prereq_all	source prereq_all ACCT201	1	3	cba_curriculum_2025.org	ACCT201	acct102, math101, engl101, engl102
CBA	CBA	CBA	CBA-BFIN	ACCT	201	CAS	ENGL	101	prereq_all	source prereq_all ACCT201	1	3	cba_curriculum_2025.org	ACCT201	acct102, math101, engl101, engl102
CBA	CBA	CBA	CBA-PADM	ACCT	201	CAS	ENGL	101	prereq_all	source prereq_all ACCT201	1	3	cba_curriculum_2025.org	ACCT201	acct102, math101, engl101, engl102
CBA	CBA	CBA	CBA-ECON	ACCT	201	CAS	ENGL	101	prereq_all	source prereq_all ACCT201	1	3	cba_curriculum_2025.org	ACCT201	acct102, math101, engl101, engl102
CBA	CBA	CBA	CBA-BUSA	ACCT	201	CAS	ENGL	102	prereq_all	source prereq_all ACCT201	1	4	cba_curriculum_2025.org	ACCT201	acct102, math101, engl101, engl102
CBA	CBA	CBA	CBA-ACCT	ACCT	201	CAS	ENGL	102	prereq_all	source prereq_all ACCT201	1	4	cba_curriculum_2025.org	ACCT201	acct102, math101, engl101, engl102
CBA	CBA	CBA	CBA-BFIN	ACCT	201	CAS	ENGL	102	prereq_all	source prereq_all ACCT201	1	4	cba_curriculum_2025.org	ACCT201	acct102, math101, engl101, engl102
CBA	CBA	CBA	CBA-PADM	ACCT	201	CAS	ENGL	102	prereq_all	source prereq_all ACCT201	1	4	cba_curriculum_2025.org	ACCT201	acct102, math101, engl101, engl102
CBA	CBA	CBA	CBA-ECON	ACCT	201	CAS	ENGL	102	prereq_all	source prereq_all ACCT201	1	4	cba_curriculum_2025.org	ACCT201	acct102, math101, engl101, engl102
CBA	CBA	CBA	CBA-BUSA	ACCT	202	CBA	ACCT	201	prereq_all	source prereq_all ACCT202	1	1	cba_curriculum_2025.org	ACCT202	acct201, math104, engl201
CBA	CBA	CBA	CBA-ACCT	ACCT	202	CBA	ACCT	201	prereq_all	source prereq_all ACCT202	1	1	cba_curriculum_2025.org	ACCT202	acct201, math104, engl201
CBA	CBA	CBA	CBA-BFIN	ACCT	202	CBA	ACCT	201	prereq_all	source prereq_all ACCT202	1	1	cba_curriculum_2025.org	ACCT202	acct201, math104, engl201
CBA	CBA	CBA	CBA-PADM	ACCT	202	CBA	ACCT	201	prereq_all	source prereq_all ACCT202	1	1	cba_curriculum_2025.org	ACCT202	acct201, math104, engl201
CBA	CBA	CBA	CBA-ECON	ACCT	202	CBA	ACCT	201	prereq_all	source prereq_all ACCT202	1	1	cba_curriculum_2025.org	ACCT202	acct201, math104, engl201
CBA	CBA	CBA	CBA-BUSA	ACCT	202	CAS	MATH	104	prereq_all	source prereq_all ACCT202	1	2	cba_curriculum_2025.org	ACCT202	acct201, math104, engl201
CBA	CBA	CBA	CBA-ACCT	ACCT	202	CAS	MATH	104	prereq_all	source prereq_all ACCT202	1	2	cba_curriculum_2025.org	ACCT202	acct201, math104, engl201
CBA	CBA	CBA	CBA-BFIN	ACCT	202	CAS	MATH	104	prereq_all	source prereq_all ACCT202	1	2	cba_curriculum_2025.org	ACCT202	acct201, math104, engl201
CBA	CBA	CBA	CBA-PADM	ACCT	202	CAS	MATH	104	prereq_all	source prereq_all ACCT202	1	2	cba_curriculum_2025.org	ACCT202	acct201, math104, engl201
CBA	CBA	CBA	CBA-ECON	ACCT	202	CAS	MATH	104	prereq_all	source prereq_all ACCT202	1	2	cba_curriculum_2025.org	ACCT202	acct201, math104, engl201
CBA	CBA	CBA	CBA-BUSA	ACCT	202	CAS	ENGL	201	prereq_all	source prereq_all ACCT202	1	3	cba_curriculum_2025.org	ACCT202	acct201, math104, engl201
CBA	CBA	CBA	CBA-ACCT	ACCT	202	CAS	ENGL	201	prereq_all	source prereq_all ACCT202	1	3	cba_curriculum_2025.org	ACCT202	acct201, math104, engl201
CBA	CBA	CBA	CBA-BFIN	ACCT	202	CAS	ENGL	201	prereq_all	source prereq_all ACCT202	1	3	cba_curriculum_2025.org	ACCT202	acct201, math104, engl201
CBA	CBA	CBA	CBA-PADM	ACCT	202	CAS	ENGL	201	prereq_all	source prereq_all ACCT202	1	3	cba_curriculum_2025.org	ACCT202	acct201, math104, engl201
CBA	CBA	CBA	CBA-ECON	ACCT	202	CAS	ENGL	201	prereq_all	source prereq_all ACCT202	1	3	cba_curriculum_2025.org	ACCT202	acct201, math104, engl201
CBA	CBA	CBA	CBA-ACCT	ACCT	301	CBA	ACCT	202	prereq_all	source prereq_all ACCT301	1	1	cba_curriculum_2025.org	ACCT301	acct202
CBA	CBA	CBA	CBA-ACCT	ACCT	302	CBA	ACCT	301	prereq_all	source prereq_all ACCT302	1	1	cba_curriculum_2025.org	ACCT302	acct301
CBA	CBA	CBA	CBA-ACCT	ACCT	303	CBA	ACCT	102	prereq_all	source prereq_all ACCT303	1	1	cba_curriculum_2025.org	ACCT303	acct102, acct201, acct202
CBA	CBA	CBA	CBA-ACCT	ACCT	303	CBA	ACCT	201	prereq_all	source prereq_all ACCT303	1	2	cba_curriculum_2025.org	ACCT303	acct102, acct201, acct202
CBA	CBA	CBA	CBA-ACCT	ACCT	303	CBA	ACCT	202	prereq_all	source prereq_all ACCT303	1	3	cba_curriculum_2025.org	ACCT303	acct102, acct201, acct202
CBA	CBA	CBA	CBA-ACCT	ACCT	304	CBA	ACCT	303	prereq_all	source prereq_all ACCT304	1	1	cba_curriculum_2025.org	ACCT304	acct303
CBA	CBA	CBA	CBA-ACCT	ACCT	312	CBA	ACCT	303	prereq_all	source prereq_all ACCT312	1	1	cba_curriculum_2025.org	ACCT312	acct303
CBA	CBA	CBA	CBA-ACCT	ACCT	401	CBA	ACCT	302	prereq_all	source prereq_all ACCT401	1	1	cba_curriculum_2025.org	ACCT401	acct302, acct303
CBA	CBA	CBA	CBA-ACCT	ACCT	401	CBA	ACCT	303	prereq_all	source prereq_all ACCT401	1	2	cba_curriculum_2025.org	ACCT401	acct302, acct303
CBA	CBA	CBA	CBA-ACCT	ACCT	402	CBA	ACCT	401	prereq_all	source prereq_all ACCT402	1	1	cba_curriculum_2025.org	ACCT402	acct401
CBA	CBA	CBA	CBA-ACCT	ACCT	403	CBA	ACCT	302	prereq_all	source prereq_all ACCT403	1	1	cba_curriculum_2025.org	ACCT403	acct302, acct303
CBA	CBA	CBA	CBA-ACCT	ACCT	403	CBA	ACCT	303	prereq_all	source prereq_all ACCT403	1	2	cba_curriculum_2025.org	ACCT403	acct302, acct303
CBA	CBA	CBA	CBA-ACCT	ACCT	404	CBA	ACCT	304	prereq_all	source prereq_all ACCT404	1	1	cba_curriculum_2025.org	ACCT404	acct304, acct403
CBA	CBA	CBA	CBA-ACCT	ACCT	404	CBA	ACCT	403	prereq_all	source prereq_all ACCT404	1	2	cba_curriculum_2025.org	ACCT404	acct304, acct403
CBA	CBA	CBA	CBA-ACCT	ACCT	405	CBA	ACCT	302	prereq_all	source prereq_all ACCT405	1	1	cba_curriculum_2025.org	ACCT405	acct302, acct303
CBA	CBA	CBA	CBA-ACCT	ACCT	405	CBA	ACCT	303	prereq_all	source prereq_all ACCT405	1	2	cba_curriculum_2025.org	ACCT405	acct302, acct303
CBA	CBA	CBA	CBA-ACCT	ACCT	407	CBA	ACCT	302	prereq_all	source prereq_all ACCT407	1	1	cba_curriculum_2025.org	ACCT407	acct302, acct303
CBA	CBA	CBA	CBA-ACCT	ACCT	407	CBA	ACCT	303	prereq_all	source prereq_all ACCT407	1	2	cba_curriculum_2025.org	ACCT407	acct302, acct303
CBA	CBA	CBA	CBA-ACCT	ACCT	410	CBA	ACCT	302	prereq_all	source prereq_all ACCT410	1	1	cba_curriculum_2025.org	ACCT410	acct302, acct303
CBA	CBA	CBA	CBA-ACCT	ACCT	410	CBA	ACCT	303	prereq_all	source prereq_all ACCT410	1	2	cba_curriculum_2025.org	ACCT410	acct302, acct303
CBA	CBA	CBA	CBA-BUSA	BFIN	201	CBA	ACCT	201	prereq_all	source prereq_all BFIN201	1	1	cba_curriculum_2025.org	BFIN201	acct201, econ202
CBA	CBA	CBA	CBA-ACCT	BFIN	201	CBA	ACCT	201	prereq_all	source prereq_all BFIN201	1	1	cba_curriculum_2025.org	BFIN201	acct201, econ202
CBA	CBA	CBA	CBA-BFIN	BFIN	201	CBA	ACCT	201	prereq_all	source prereq_all BFIN201	1	1	cba_curriculum_2025.org	BFIN201	acct201, econ202
CBA	CBA	CBA	CBA-PADM	BFIN	201	CBA	ACCT	201	prereq_all	source prereq_all BFIN201	1	1	cba_curriculum_2025.org	BFIN201	acct201, econ202
CBA	CBA	CBA	CBA-ECON	BFIN	201	CBA	ACCT	201	prereq_all	source prereq_all BFIN201	1	1	cba_curriculum_2025.org	BFIN201	acct201, econ202
CBA	CBA	CBA	CBA-BUSA	BFIN	201	CBA	ECON	202	prereq_all	source prereq_all BFIN201	1	2	cba_curriculum_2025.org	BFIN201	acct201, econ202
CBA	CBA	CBA	CBA-ACCT	BFIN	201	CBA	ECON	202	prereq_all	source prereq_all BFIN201	1	2	cba_curriculum_2025.org	BFIN201	acct201, econ202
CBA	CBA	CBA	CBA-BFIN	BFIN	201	CBA	ECON	202	prereq_all	source prereq_all BFIN201	1	2	cba_curriculum_2025.org	BFIN201	acct201, econ202
CBA	CBA	CBA	CBA-PADM	BFIN	201	CBA	ECON	202	prereq_all	source prereq_all BFIN201	1	2	cba_curriculum_2025.org	BFIN201	acct201, econ202
CBA	CBA	CBA	CBA-ECON	BFIN	201	CBA	ECON	202	prereq_all	source prereq_all BFIN201	1	2	cba_curriculum_2025.org	BFIN201	acct201, econ202
CBA	CBA	CBA	CBA-BUSA	BFIN	301	CBA	ACCT	201	prereq_all	source prereq_all BFIN301	1	1	cba_curriculum_2025.org	BFIN301	acct201, econ202
CBA	CBA	CBA	CBA-ACCT	BFIN	301	CBA	ACCT	201	prereq_all	source prereq_all BFIN301	1	1	cba_curriculum_2025.org	BFIN301	acct201, econ202
CBA	CBA	CBA	CBA-BFIN	BFIN	301	CBA	ACCT	201	prereq_all	source prereq_all BFIN301	1	1	cba_curriculum_2025.org	BFIN301	acct201, econ202
CBA	CBA	CBA	CBA-PADM	BFIN	301	CBA	ACCT	201	prereq_all	source prereq_all BFIN301	1	1	cba_curriculum_2025.org	BFIN301	acct201, econ202
CBA	CBA	CBA	CBA-ECON	BFIN	301	CBA	ACCT	201	prereq_all	source prereq_all BFIN301	1	1	cba_curriculum_2025.org	BFIN301	acct201, econ202
CBA	CBA	CBA	CBA-BUSA	BFIN	301	CBA	ECON	202	prereq_all	source prereq_all BFIN301	1	2	cba_curriculum_2025.org	BFIN301	acct201, econ202
CBA	CBA	CBA	CBA-ACCT	BFIN	301	CBA	ECON	202	prereq_all	source prereq_all BFIN301	1	2	cba_curriculum_2025.org	BFIN301	acct201, econ202
CBA	CBA	CBA	CBA-BFIN	BFIN	301	CBA	ECON	202	prereq_all	source prereq_all BFIN301	1	2	cba_curriculum_2025.org	BFIN301	acct201, econ202
CBA	CBA	CBA	CBA-PADM	BFIN	301	CBA	ECON	202	prereq_all	source prereq_all BFIN301	1	2	cba_curriculum_2025.org	BFIN301	acct201, econ202
CBA	CBA	CBA	CBA-ECON	BFIN	301	CBA	ECON	202	prereq_all	source prereq_all BFIN301	1	2	cba_curriculum_2025.org	BFIN301	acct201, econ202
CBA	CBA	CBA	CBA-BFIN	BFIN	303	CBA	ACCT	201	prereq_all	source prereq_all BFIN303	1	1	cba_curriculum_2025.org	BFIN303	acct201
CBA	CBA	CBA	CBA-BFIN	BFIN	304	CBA	BFIN	303	prereq_all	source prereq_all BFIN304	1	1	cba_curriculum_2025.org	BFIN304	bfin303
CBA	CBA	CBA	CBA-BFIN	BFIN	311	CBA	ECON	202	prereq_all	source prereq_all BFIN311	1	1	cba_curriculum_2025.org	BFIN311	econ202
CBA	CBA	CBA	CBA-BFIN	BFIN	312	CBA	ECON	202	prereq_all	source prereq_all BFIN312	1	1	cba_curriculum_2025.org	BFIN312	econ202
CBA	CBA	CBA	CBA-ACCT	COBA	427	CBA	BFIN	301	prereq_all	source prereq_all COBA427	1	1	cba_curriculum_2025.org	COBA427	bfin301
CBA	CBA	CBA	CBA-BFIN	COBA	427	CBA	BFIN	301	prereq_all	source prereq_all COBA427	1	1	cba_curriculum_2025.org	COBA427	bfin301
CBA	CBA	CBA	CBA-BFIN	BFIN	402	CBA	BFIN	301	prereq_all	source prereq_all BFIN402	1	1	cba_curriculum_2025.org	BFIN402	bfin301
CBA	CBA	CBA	CBA-BFIN	BFIN	403	CBA	BFIN	311	prereq_all	source prereq_all BFIN403	1	1	cba_curriculum_2025.org	BFIN403	bfin311, bfin312
CBA	CBA	CBA	CBA-BFIN	BFIN	403	CBA	BFIN	312	prereq_all	source prereq_all BFIN403	1	2	cba_curriculum_2025.org	BFIN403	bfin311, bfin312
CBA	CBA	CBA	CBA-BFIN	BFIN	405	CBA	BFIN	311	prereq_all	source prereq_all BFIN405	1	1	cba_curriculum_2025.org	BFIN405	bfin311, bfin312
CBA	CBA	CBA	CBA-BFIN	BFIN	405	CBA	BFIN	312	prereq_all	source prereq_all BFIN405	1	2	cba_curriculum_2025.org	BFIN405	bfin311, bfin312
CBA	CBA	CBA	CBA-BFIN	BFIN	406	CBA	BFIN	401	prereq_all	source prereq_all BFIN406	1	1	cba_curriculum_2025.org	BFIN406	bfin401
CBA	CBA	CBA	CBA-BFIN	BFIN	407	CBA	BFIN	303	prereq_all	source prereq_all BFIN407	1	1	cba_curriculum_2025.org	BFIN407	bfin303 and Senior Standing
CAS	CAS	CBA	CAS-MATH-ENGL	ECON	203	CAS	MATH	101	prereq_all	source prereq_all ECON203	1	1	cba_curriculum_2025.org	ECON203	Math 101 and 102
CAS	CAS	CBA	CAS-MATH-ENGL	ECON	301	CBA	ECON	202	prereq_all	source prereq_all ECON301	1	1	cba_curriculum_2025.org	ECON301	econ202
CBA	CBA	CBA	CBA-ECON	ECON	301	CBA	ECON	202	prereq_all	source prereq_all ECON301	1	1	cba_curriculum_2025.org	ECON301	econ202
CAS	CAS	CBA	CAS-MATH-ENGL	ECON	302	CBA	ECON	301	prereq_all	source prereq_all ECON302	1	1	cba_curriculum_2025.org	ECON302	econ301
CBA	CBA	CBA	CBA-ECON	ECON	302	CBA	ECON	301	prereq_all	source prereq_all ECON302	1	1	cba_curriculum_2025.org	ECON302	econ301
CAS	CAS	CBA	CAS-MATH-ENGL	ECON	407	CBA	ECON	307	prereq_all	source prereq_all ECON407	1	1	cba_curriculum_2025.org	ECON407	econ307
CBA	CBA	CBA	CBA-ECON	ECON	407	CBA	ECON	307	prereq_all	source prereq_all ECON407	1	1	cba_curriculum_2025.org	ECON407	econ307
